device_id,timestamp,speed,speedLimit,exceeded,alarmActivated,day,hour
speed-02,1746724801,43.3,40,TRUE,TRUE,Thursday,17
speed-02,1746693880,38.12,40,FALSE,FALSE,Thursday,8
speed-02,1746737585,43.65,40,TRUE,TRUE,Thursday,20
speed-02,1746746185,52.33,40,TRUE,TRUE,Thursday,23
speed-02,1746714330,55.32,40,TRUE,TRUE,Thursday,14
speed-03,1746731541,43.66,50,FALSE,FALSE,Thursday,19
speed-03,1746707791,58.01,50,TRUE,FALSE,Thursday,12
speed-03,1746692675,38.4,50,FALSE,FALSE,Thursday,8
speed-03,1746742829,37.84,50,FALSE,FALSE,Thursday,22
speed-03,1746692281,41.2,50,FALSE,FALSE,Thursday,8
speed-03,1746705410,56.86,50,TRUE,TRUE,Thursday,11
speed-03,1746726036,40.24,50,FALSE,FALSE,Thursday,17
speed-03,1746727223,39.35,50,FALSE,FALSE,Thursday,18
speed-03,1746723787,40.74,50,FALSE,FALSE,Thursday,17
speed-03,1746722834,61.62,50,TRUE,TRUE,Thursday,16
speed-03,1746696691,37.98,50,FALSE,FALSE,Thursday,9
speed-03,1746730450,58.69,50,TRUE,FALSE,Thursday,18
speed-03,1746693239,35.15,50,FALSE,FALSE,Thursday,8
speed-03,1746736863,60.29,50,TRUE,TRUE,Thursday,20
speed-03,1746708092,36.61,50,FALSE,FALSE,Thursday,12
speed-03,1746697176,52.1,50,TRUE,TRUE,Thursday,9
speed-03,1746701005,66.11,50,TRUE,FALSE,Thursday,10
speed-03,1746737910,53.21,50,TRUE,TRUE,Thursday,20
speed-03,1746692909,35.28,50,FALSE,FALSE,Thursday,8
speed-03,1746718151,56.3,50,TRUE,TRUE,Thursday,15
speed-03,1746734839,40.18,50,FALSE,FALSE,Thursday,20
speed-03,1746692155,57.36,50,TRUE,TRUE,Thursday,8
speed-03,1746735279,54.64,50,TRUE,TRUE,Thursday,20
speed-03,1746725040,38.63,50,FALSE,FALSE,Thursday,17
speed-03,1746722471,46.62,50,FALSE,FALSE,Thursday,16
speed-03,1746693673,38.23,50,FALSE,FALSE,Thursday,8
speed-03,1746694712,58.19,50,TRUE,TRUE,Thursday,8
speed-03,1746702699,26.81,50,FALSE,FALSE,Thursday,11
speed-03,1746734761,45.18,50,FALSE,FALSE,Thursday,20
speed-03,1746705839,43.72,50,FALSE,FALSE,Thursday,12
speed-03,1746737775,49.03,50,FALSE,FALSE,Thursday,20
speed-03,1746727698,45.32,50,FALSE,FALSE,Thursday,18
speed-03,1746721725,52.6,50,TRUE,TRUE,Thursday,16
speed-04,1746728873,56.88,60,FALSE,FALSE,Thursday,18
speed-04,1746697950,46.95,60,FALSE,FALSE,Thursday,9
speed-04,1746729182,46.27,60,FALSE,FALSE,Thursday,18
speed-04,1746703100,59.15,60,FALSE,FALSE,Thursday,11
speed-04,1746724523,62,60,TRUE,TRUE,Thursday,17
speed-04,1746728036,61.48,60,TRUE,TRUE,Thursday,18
speed-04,1746735819,63.04,60,TRUE,TRUE,Thursday,20
speed-04,1746707273,62.24,60,TRUE,TRUE,Thursday,12
speed-04,1746729349,56.63,60,FALSE,FALSE,Thursday,18
speed-04,1746732904,61,60,TRUE,TRUE,Thursday,19
speed-04,1746703646,63.18,60,TRUE,TRUE,Thursday,11
speed-04,1746695027,59.82,60,FALSE,FALSE,Thursday,9
speed-04,1746736950,48.62,60,FALSE,FALSE,Thursday,20
speed-04,1746716943,35.96,60,FALSE,FALSE,Thursday,15
speed-04,1746716581,50.75,60,FALSE,FALSE,Thursday,15
speed-04,1746689869,43.57,60,FALSE,FALSE,Thursday,7
speed-04,1746694140,35.77,60,FALSE,FALSE,Thursday,8
speed-04,1746730127,29.35,60,FALSE,FALSE,Thursday,18
speed-04,1746688156,68.48,60,TRUE,TRUE,Thursday,7
speed-04,1746691025,54.34,60,FALSE,FALSE,Thursday,7
speed-04,1746674674,53.47,60,FALSE,FALSE,Thursday,3
speed-04,1746731502,75.46,60,TRUE,TRUE,Thursday,19
speed-04,1746697433,52.93,60,FALSE,FALSE,Thursday,9
speed-04,1746706424,47.18,60,FALSE,FALSE,Thursday,12
speed-04,1746736514,63.48,60,TRUE,TRUE,Thursday,20
speed-05,1746714274,70.12,70,TRUE,TRUE,Thursday,14
speed-05,1746712104,90.09,70,TRUE,TRUE,Thursday,13
speed-05,1746698288,69.8,70,FALSE,FALSE,Thursday,9
speed-05,1746725516,60.03,70,FALSE,FALSE,Thursday,17
speed-05,1746713477,66.99,70,FALSE,FALSE,Thursday,14
speed-05,1746733886,68.6,70,FALSE,FALSE,Thursday,19
speed-05,1746734221,50.44,70,FALSE,FALSE,Thursday,19
speed-05,1746731070,60.44,70,FALSE,FALSE,Thursday,19
speed-05,1746688241,71.02,70,TRUE,TRUE,Thursday,7
speed-05,1746711506,78.94,70,TRUE,TRUE,Thursday,13
speed-05,1746728438,50.93,70,FALSE,FALSE,Thursday,18
speed-05,1746727485,73.69,70,TRUE,TRUE,Thursday,18
speed-05,1746707968,46.65,70,FALSE,FALSE,Thursday,12
speed-05,1746728963,48.47,70,FALSE,FALSE,Thursday,18
speed-05,1746692439,69.04,70,FALSE,FALSE,Thursday,8
speed-05,1746740083,63.82,70,FALSE,FALSE,Thursday,21
speed-05,1746710130,56.17,70,FALSE,FALSE,Thursday,13
speed-05,1746717380,64.51,70,FALSE,FALSE,Thursday,15
speed-05,1746729477,75.26,70,TRUE,TRUE,Thursday,18
speed-05,1746664790,70.65,70,TRUE,TRUE,Thursday,0
speed-05,1746665073,55.32,70,FALSE,FALSE,Thursday,0
speed-05,1746729688,72.08,70,TRUE,TRUE,Thursday,18
speed-05,1746731122,78.12,70,TRUE,TRUE,Thursday,19
speed-01,1746807097,35.6,30,TRUE,TRUE,Friday,16
speed-01,1746814357,33.28,30,TRUE,TRUE,Friday,18
speed-01,1746778241,31.6,30,TRUE,TRUE,Friday,8
speed-01,1746818818,32.78,30,TRUE,TRUE,Friday,19
speed-01,1746803091,23.82,30,FALSE,FALSE,Friday,15
speed-01,1746761306,22.38,30,FALSE,FALSE,Friday,3
speed-01,1746798109,27.07,30,FALSE,FALSE,Friday,13
speed-01,1746811195,20.32,30,FALSE,FALSE,Friday,17
speed-01,1746783230,19.29,30,FALSE,FALSE,Friday,9
speed-01,1746812383,25.63,30,FALSE,FALSE,Friday,17
speed-01,1746779046,23.97,30,FALSE,FALSE,Friday,8
speed-01,1746786223,17.1,30,FALSE,FALSE,Friday,10
speed-01,1746805465,25.59,30,FALSE,FALSE,Friday,15
speed-01,1746777213,24.44,30,FALSE,FALSE,Friday,7
speed-01,1746788280,22.6,30,FALSE,FALSE,Friday,10
speed-01,1746808680,33.4,30,TRUE,TRUE,Friday,16
speed-01,1746763841,33.04,30,TRUE,TRUE,Friday,4
speed-01,1746788629,43.95,30,TRUE,TRUE,Friday,11
speed-01,1746791653,41.19,30,TRUE,TRUE,Friday,11
speed-01,1746827985,29.78,30,FALSE,FALSE,Friday,21
speed-01,1746812765,37.37,30,TRUE,TRUE,Friday,17
speed-02,1746776446,44.24,40,TRUE,TRUE,Friday,7
speed-02,1746813823,52.82,40,TRUE,TRUE,Friday,18
speed-02,1746822524,37.6,40,FALSE,FALSE,Friday,20
speed-02,1746781648,28.59,40,FALSE,FALSE,Friday,9
speed-02,1746816897,40.33,40,TRUE,TRUE,Friday,18
speed-02,1746824193,44.02,40,TRUE,TRUE,Friday,20
speed-02,1746815850,32.55,40,FALSE,FALSE,Friday,18
speed-02,1746822632,44.23,40,TRUE,TRUE,Friday,20
speed-02,1746815548,44.52,40,TRUE,TRUE,Friday,18
speed-02,1746830773,54.92,40,TRUE,TRUE,Friday,22
speed-02,1746806761,23.02,40,FALSE,FALSE,Friday,16
speed-02,1746822911,29.7,40,FALSE,FALSE,Friday,20
speed-02,1746814135,36.5,40,FALSE,FALSE,Friday,18
speed-02,1746817082,38.21,40,FALSE,FALSE,Friday,18
speed-02,1746817549,45.2,40,TRUE,TRUE,Friday,19
speed-02,1746779536,50.72,40,TRUE,TRUE,Friday,8
speed-02,1746781545,33.44,40,FALSE,FALSE,Friday,9
speed-02,1746780518,34.62,40,FALSE,FALSE,Friday,8
speed-02,1746783183,37.06,40,FALSE,FALSE,Friday,9
speed-03,1746782934,68.11,50,TRUE,TRUE,Friday,9
speed-03,1746815796,51.62,50,TRUE,FALSE,Friday,18
speed-03,1746820067,55.2,50,TRUE,TRUE,Friday,19
speed-03,1746750459,62.26,50,TRUE,TRUE,Friday,0
speed-03,1746821921,42.7,50,FALSE,FALSE,Friday,20
speed-03,1746819581,43.96,50,FALSE,FALSE,Friday,19
speed-03,1746816271,55.14,50,TRUE,TRUE,Friday,18
speed-03,1746823174,44.34,50,FALSE,FALSE,Friday,20
speed-03,1746774321,41.3,50,FALSE,FALSE,Friday,7
speed-03,1746790159,48.01,50,FALSE,FALSE,Friday,11
speed-03,1746812895,44,50,FALSE,FALSE,Friday,17
speed-03,1746813160,39.33,50,FALSE,FALSE,Friday,17
speed-03,1746816067,53.02,50,TRUE,TRUE,Friday,18
speed-03,1746784344,40.31,50,FALSE,FALSE,Friday,9
speed-03,1746778261,62.87,50,TRUE,TRUE,Friday,8
speed-03,1746779120,48.56,50,FALSE,FALSE,Friday,8
speed-03,1746806075,41.51,50,FALSE,FALSE,Friday,15
speed-03,1746781194,62.48,50,TRUE,TRUE,Friday,8
speed-03,1746804487,46.6,50,FALSE,FALSE,Friday,15
speed-03,1746799858,65.95,50,TRUE,TRUE,Friday,14
speed-03,1746778100,48.48,50,FALSE,FALSE,Friday,8
speed-03,1746816584,61.3,50,TRUE,FALSE,Friday,18
speed-03,1746811071,53.77,50,TRUE,TRUE,Friday,17
speed-03,1746785368,77.91,50,TRUE,TRUE,Friday,10
speed-03,1746755846,44.79,50,FALSE,FALSE,Friday,1
speed-03,1746750853,54.47,50,TRUE,TRUE,Friday,0
speed-03,1746781074,65.92,50,TRUE,TRUE,Friday,8
speed-03,1746774962,40.06,50,FALSE,FALSE,Friday,7
speed-03,1746784596,53.16,50,TRUE,TRUE,Friday,9
speed-03,1746791779,55.72,50,TRUE,FALSE,Friday,11
speed-03,1746812966,44.65,50,FALSE,FALSE,Friday,17
speed-03,1746782411,42.01,50,FALSE,FALSE,Friday,9
speed-03,1746825054,38.37,50,FALSE,FALSE,Friday,21
speed-04,1746818876,59.37,60,FALSE,FALSE,Friday,19
speed-04,1746782234,77.58,60,TRUE,TRUE,Friday,9
speed-04,1746801952,44.03,60,FALSE,FALSE,Friday,14
speed-04,1746774914,56.21,60,FALSE,FALSE,Friday,7
speed-04,1746818241,54.08,60,FALSE,FALSE,Friday,19
speed-04,1746778555,47.51,60,FALSE,FALSE,Friday,8
speed-04,1746786020,51.01,60,FALSE,FALSE,Friday,10
speed-04,1746779386,69.53,60,TRUE,FALSE,Friday,8
speed-04,1746827756,67.77,60,TRUE,TRUE,Friday,21
speed-04,1746804542,40.58,60,FALSE,FALSE,Friday,15
speed-04,1746777699,45.87,60,FALSE,FALSE,Friday,8
speed-04,1746825781,44.7,60,FALSE,FALSE,Friday,21
speed-04,1746824105,63.08,60,TRUE,TRUE,Friday,20
speed-04,1746822838,56.39,60,FALSE,FALSE,Friday,20
speed-04,1746821394,60.51,60,TRUE,TRUE,Friday,20
speed-04,1746818846,56.01,60,FALSE,FALSE,Friday,19
speed-04,1746824257,41.79,60,FALSE,FALSE,Friday,20
speed-04,1746805746,72.76,60,TRUE,TRUE,Friday,15
speed-04,1746801015,44.76,60,FALSE,FALSE,Friday,14
speed-04,1746812940,66.65,60,TRUE,TRUE,Friday,17
speed-04,1746823731,57.93,60,FALSE,FALSE,Friday,20
speed-04,1746825802,65.28,60,TRUE,TRUE,Friday,21
speed-04,1746777838,54.76,60,FALSE,FALSE,Friday,8
speed-05,1746813077,65.08,70,FALSE,FALSE,Friday,17
speed-05,1746828953,52.52,70,FALSE,FALSE,Friday,22
speed-05,1746823174,96.87,70,TRUE,TRUE,Friday,20
speed-05,1746808703,54.11,70,FALSE,FALSE,Friday,16
speed-05,1746794449,52.58,70,FALSE,FALSE,Friday,12
speed-05,1746815714,82.04,70,TRUE,TRUE,Friday,18
speed-05,1746792850,60.48,70,FALSE,FALSE,Friday,12
speed-05,1746825774,51.79,70,FALSE,FALSE,Friday,21
speed-05,1746817424,42.99,70,FALSE,FALSE,Friday,19
speed-05,1746814016,79.18,70,TRUE,TRUE,Friday,18
speed-05,1746774827,59.09,70,FALSE,FALSE,Friday,7
speed-05,1746815757,49.77,70,FALSE,FALSE,Friday,18
speed-05,1746805046,54.33,70,FALSE,FALSE,Friday,15
speed-05,1746808992,67.67,70,FALSE,FALSE,Friday,16
speed-05,1746807762,62.39,70,FALSE,FALSE,Friday,16
speed-05,1746777755,88.98,70,TRUE,TRUE,Friday,8
speed-05,1746777664,86.32,70,TRUE,FALSE,Friday,8
speed-05,1746813587,66.37,70,FALSE,FALSE,Friday,17
speed-05,1746829025,60.68,70,FALSE,FALSE,Friday,22
speed-01,1746874862,33.5,30,TRUE,TRUE,Saturday,11
speed-01,1746899273,29.63,30,FALSE,FALSE,Saturday,17
speed-01,1746889764,38.9,30,TRUE,TRUE,Saturday,15
speed-01,1746881321,23.63,30,FALSE,FALSE,Saturday,12
speed-01,1746905274,28.98,30,FALSE,FALSE,Saturday,19
speed-01,1746903814,31.79,30,TRUE,TRUE,Saturday,19
speed-01,1746904608,22.5,30,FALSE,FALSE,Saturday,19
speed-01,1746916439,40.92,30,TRUE,TRUE,Saturday,22
speed-01,1746862139,30.93,30,TRUE,TRUE,Saturday,7
speed-01,1746909539,27.21,30,FALSE,FALSE,Saturday,20
speed-01,1746866248,18.04,30,FALSE,FALSE,Saturday,8
speed-01,1746904705,40.38,30,TRUE,TRUE,Saturday,19
speed-01,1746917632,21.23,30,FALSE,FALSE,Saturday,22
speed-01,1746874986,28.91,30,FALSE,FALSE,Saturday,11
speed-01,1746904428,35.14,30,TRUE,TRUE,Saturday,19
speed-01,1746861119,28.36,30,FALSE,FALSE,Saturday,7
speed-02,1746869665,36.86,40,FALSE,FALSE,Saturday,9
speed-02,1746862049,40.21,40,TRUE,TRUE,Saturday,7
speed-02,1746880096,46.24,40,TRUE,TRUE,Saturday,12
speed-02,1746874989,31.97,40,FALSE,FALSE,Saturday,11
speed-02,1746878611,27.04,40,FALSE,FALSE,Saturday,12
speed-02,1746904524,33.68,40,FALSE,FALSE,Saturday,19
speed-02,1746898042,32.2,40,FALSE,FALSE,Saturday,17
speed-02,1746906835,31.8,40,FALSE,FALSE,Saturday,19
speed-02,1746905159,39.98,40,FALSE,FALSE,Saturday,19
speed-02,1746869214,45.89,40,TRUE,TRUE,Saturday,9
speed-02,1746904227,32.15,40,FALSE,FALSE,Saturday,19
speed-02,1746885798,32.47,40,FALSE,FALSE,Saturday,14
speed-03,1746894260,37.96,50,FALSE,FALSE,Saturday,16
speed-03,1746900351,46.02,50,FALSE,FALSE,Saturday,18
speed-03,1746866426,29.47,50,FALSE,FALSE,Saturday,8
speed-03,1746875854,44.48,50,FALSE,FALSE,Saturday,11
speed-03,1746889802,35.57,50,FALSE,FALSE,Saturday,15
speed-03,1746863967,69.53,50,TRUE,TRUE,Saturday,7
speed-03,1746892916,55.04,50,TRUE,TRUE,Saturday,16
speed-03,1746860859,50.63,50,TRUE,TRUE,Saturday,7
speed-03,1746897323,34.69,50,FALSE,FALSE,Saturday,17
speed-03,1746865997,31.88,50,FALSE,FALSE,Saturday,8
speed-03,1746870656,30.23,50,FALSE,FALSE,Saturday,9
speed-03,1746883162,61.28,50,TRUE,FALSE,Saturday,13
speed-03,1746844535,65.42,50,TRUE,TRUE,Saturday,2
speed-03,1746879387,43,50,FALSE,FALSE,Saturday,12
speed-03,1746896417,43.62,50,FALSE,FALSE,Saturday,17
speed-03,1746875897,49.3,50,FALSE,FALSE,Saturday,11
speed-03,1746876447,44.46,50,FALSE,FALSE,Saturday,11
speed-03,1746869360,58.23,50,TRUE,TRUE,Saturday,9
speed-03,1746886629,42.74,50,FALSE,FALSE,Saturday,14
speed-03,1746897771,33.15,50,FALSE,FALSE,Saturday,17
speed-03,1746883440,34.15,50,FALSE,FALSE,Saturday,13
speed-03,1746907075,60.79,50,TRUE,TRUE,Saturday,19
speed-03,1746904968,36.92,50,FALSE,FALSE,Saturday,19
speed-03,1746863613,41.49,50,FALSE,FALSE,Saturday,7
speed-03,1746900630,47.37,50,FALSE,FALSE,Saturday,18
speed-03,1746902272,58.82,50,TRUE,TRUE,Saturday,18
speed-03,1746867560,37.18,50,FALSE,FALSE,Saturday,8
speed-03,1746875130,49.26,50,FALSE,FALSE,Saturday,11
speed-03,1746865611,65.45,50,TRUE,TRUE,Saturday,8
speed-03,1746893246,31.15,50,FALSE,FALSE,Saturday,16
speed-03,1746837485,52.94,50,TRUE,TRUE,Saturday,0
speed-03,1746905670,65.39,50,TRUE,TRUE,Saturday,19
speed-04,1746903596,69.19,60,TRUE,TRUE,Saturday,18
speed-04,1746906346,44.45,60,FALSE,FALSE,Saturday,19
speed-04,1746890292,61.79,60,TRUE,TRUE,Saturday,15
speed-04,1746862609,66.68,60,TRUE,TRUE,Saturday,7
speed-04,1746907894,52.58,60,FALSE,FALSE,Saturday,20
speed-04,1746872038,43.16,60,FALSE,FALSE,Saturday,10
speed-04,1746903076,66.22,60,TRUE,TRUE,Saturday,18
speed-04,1746849096,65.3,60,TRUE,TRUE,Saturday,3
speed-04,1746908945,51.5,60,FALSE,FALSE,Saturday,20
speed-04,1746881793,55.12,60,FALSE,FALSE,Saturday,12
speed-04,1746906508,71.16,60,TRUE,TRUE,Saturday,19
speed-04,1746898771,63.44,60,TRUE,TRUE,Saturday,17
speed-04,1746902717,52.29,60,FALSE,FALSE,Saturday,18
speed-04,1746885181,68.05,60,TRUE,FALSE,Saturday,13
speed-04,1746878905,61.82,60,TRUE,TRUE,Saturday,12
speed-04,1746867287,55.72,60,FALSE,FALSE,Saturday,8
speed-04,1746908903,44.06,60,FALSE,FALSE,Saturday,20
speed-04,1746898039,53.93,60,FALSE,FALSE,Saturday,17
speed-04,1746864158,53.36,60,FALSE,FALSE,Saturday,8
speed-04,1746908684,80.27,60,TRUE,TRUE,Saturday,20
speed-04,1746863983,70.71,60,TRUE,TRUE,Saturday,7
speed-04,1746909922,64.93,60,TRUE,TRUE,Saturday,20
speed-04,1746892356,55.65,60,FALSE,FALSE,Saturday,15
speed-04,1746899907,50.82,60,FALSE,FALSE,Saturday,17
speed-04,1746901973,60.15,60,TRUE,FALSE,Saturday,18
speed-04,1746872776,38.95,60,FALSE,FALSE,Saturday,10
speed-05,1746893468,42.98,70,FALSE,FALSE,Saturday,16
speed-05,1746905218,56.66,70,FALSE,FALSE,Saturday,19
speed-05,1746871503,56.17,70,FALSE,FALSE,Saturday,10
speed-05,1746897933,45.81,70,FALSE,FALSE,Saturday,17
speed-05,1746911920,74.84,70,TRUE,TRUE,Saturday,21
speed-05,1746908546,55.68,70,FALSE,FALSE,Saturday,20
speed-05,1746886001,37.85,70,FALSE,FALSE,Saturday,14
speed-05,1746867591,44.62,70,FALSE,FALSE,Saturday,8
speed-05,1746899615,66.84,70,FALSE,FALSE,Saturday,17
speed-05,1746901036,63.13,70,FALSE,FALSE,Saturday,18
speed-05,1746908177,69.12,70,FALSE,FALSE,Saturday,20
speed-05,1746870947,86.46,70,TRUE,TRUE,Saturday,9
speed-05,1746863371,59.71,70,FALSE,FALSE,Saturday,7
speed-05,1746869260,90.21,70,TRUE,TRUE,Saturday,9
speed-05,1746900195,70.34,70,TRUE,TRUE,Saturday,18
speed-05,1746909580,64.98,70,FALSE,FALSE,Saturday,20
speed-05,1746890479,82.26,70,TRUE,TRUE,Saturday,15
speed-05,1746901968,67.45,70,FALSE,FALSE,Saturday,18
speed-05,1746885949,77.84,70,TRUE,TRUE,Saturday,14
speed-05,1746907477,59.76,70,FALSE,FALSE,Saturday,20
speed-05,1746901763,70.16,70,TRUE,TRUE,Saturday,18
speed-05,1746898868,54.73,70,FALSE,FALSE,Saturday,17
speed-05,1746864079,66.48,70,FALSE,FALSE,Saturday,8
speed-05,1746904830,71.69,70,TRUE,TRUE,Saturday,19
speed-05,1746908225,68.01,70,FALSE,FALSE,Saturday,20
speed-01,1746951242,30.63,30,TRUE,FALSE,Sunday,8
speed-01,1746992789,30.01,30,TRUE,TRUE,Sunday,19
speed-01,1746994751,31.4,30,TRUE,TRUE,Sunday,20
speed-01,1746986001,21.69,30,FALSE,FALSE,Sunday,17
speed-01,1746987813,25.42,30,FALSE,FALSE,Sunday,18
speed-01,1746986543,31.49,30,TRUE,TRUE,Sunday,18
speed-01,1746952144,30.08,30,TRUE,TRUE,Sunday,8
speed-01,1746990687,16.94,30,FALSE,FALSE,Sunday,19
speed-01,1746988054,18.13,30,FALSE,FALSE,Sunday,18
speed-01,1746991106,32.09,30,TRUE,FALSE,Sunday,19
speed-01,1747007349,28,30,FALSE,FALSE,Sunday,23
speed-02,1746956553,48.34,40,TRUE,TRUE,Sunday,9
speed-02,1746989329,40.18,40,TRUE,TRUE,Sunday,18
speed-02,1746948000,42.15,40,TRUE,TRUE,Sunday,7
speed-02,1746996129,22.32,40,FALSE,FALSE,Sunday,20
speed-02,1746984195,30.24,40,FALSE,FALSE,Sunday,17
speed-02,1746989197,35.14,40,FALSE,FALSE,Sunday,18
speed-02,1746974647,42.13,40,TRUE,FALSE,Sunday,14
speed-02,1746979447,35.12,40,FALSE,FALSE,Sunday,16
speed-02,1747004289,27.24,40,FALSE,FALSE,Sunday,22
speed-02,1746986667,25.13,40,FALSE,FALSE,Sunday,18
speed-02,1746995326,25.4,40,FALSE,FALSE,Sunday,20
speed-02,1746966135,36.87,40,FALSE,FALSE,Sunday,12
speed-02,1746954764,43.63,40,TRUE,TRUE,Sunday,9
speed-02,1746951800,29.81,40,FALSE,FALSE,Sunday,8
speed-02,1746987091,39.32,40,FALSE,FALSE,Sunday,18
speed-02,1746983417,43.52,40,TRUE,TRUE,Sunday,17
speed-02,1746982526,31.7,40,FALSE,FALSE,Sunday,16
speed-03,1746962758,59.66,50,TRUE,FALSE,Sunday,11
speed-03,1746988276,39.43,50,FALSE,FALSE,Sunday,18
speed-03,1746985540,43.19,50,FALSE,FALSE,Sunday,17
speed-03,1746951229,45.5,50,FALSE,FALSE,Sunday,8
speed-03,1746987965,66.09,50,TRUE,TRUE,Sunday,18
speed-03,1746984446,45.56,50,FALSE,FALSE,Sunday,17
speed-03,1746957817,54.82,50,TRUE,TRUE,Sunday,10
speed-03,1746947061,55.52,50,TRUE,TRUE,Sunday,7
speed-03,1746954100,48.64,50,FALSE,FALSE,Sunday,9
speed-03,1746964715,46.57,50,FALSE,FALSE,Sunday,11
speed-03,1746999152,41.46,50,FALSE,FALSE,Sunday,21
speed-03,1746978581,37.09,50,FALSE,FALSE,Sunday,15
speed-03,1746966098,57.49,50,TRUE,TRUE,Sunday,12
speed-03,1746953130,55.64,50,TRUE,TRUE,Sunday,8
speed-03,1746994621,36.24,50,FALSE,FALSE,Sunday,20
speed-03,1746971192,44.18,50,FALSE,FALSE,Sunday,13
speed-03,1746983246,50.62,50,TRUE,TRUE,Sunday,17
speed-03,1746995344,64.63,50,TRUE,TRUE,Sunday,20
speed-03,1746970337,46.12,50,FALSE,FALSE,Sunday,13
speed-03,1746949441,45.08,50,FALSE,FALSE,Sunday,7
speed-03,1746964599,52.58,50,TRUE,TRUE,Sunday,11
speed-03,1746995442,55.28,50,TRUE,TRUE,Sunday,20
speed-03,1746951814,47.71,50,FALSE,FALSE,Sunday,8
speed-03,1746943640,56.81,50,TRUE,TRUE,Sunday,6
speed-03,1746983317,56.32,50,TRUE,TRUE,Sunday,17
speed-03,1746940290,49.98,50,FALSE,FALSE,Sunday,5
speed-03,1746962780,65.85,50,TRUE,FALSE,Sunday,11
speed-03,1746967205,46.9,50,FALSE,FALSE,Sunday,12
speed-03,1746977239,58.2,50,TRUE,TRUE,Sunday,15
speed-03,1746962164,63.65,50,TRUE,TRUE,Sunday,11
speed-03,1746983296,32.02,50,FALSE,FALSE,Sunday,17
speed-03,1746953994,52.15,50,TRUE,TRUE,Sunday,8
speed-03,1746979454,48.96,50,FALSE,FALSE,Sunday,16
speed-03,1746993480,58.02,50,TRUE,FALSE,Sunday,19
speed-03,1746988182,34.26,50,FALSE,FALSE,Sunday,18
speed-03,1746981017,66,50,TRUE,TRUE,Sunday,16
speed-03,1746988980,28.78,50,FALSE,FALSE,Sunday,18
speed-04,1746993659,62.23,60,TRUE,TRUE,Sunday,20
speed-04,1746987817,46.72,60,FALSE,FALSE,Sunday,18
speed-04,1746989459,62.69,60,TRUE,TRUE,Sunday,18
speed-04,1746986043,53.6,60,FALSE,FALSE,Sunday,17
speed-04,1746978459,72.12,60,TRUE,TRUE,Sunday,15
speed-04,1746953580,74.91,60,TRUE,TRUE,Sunday,8
speed-04,1746976496,28.43,60,FALSE,FALSE,Sunday,15
speed-04,1746944688,86.87,60,TRUE,TRUE,Sunday,6
speed-04,1746955005,56.8,60,FALSE,FALSE,Sunday,9
speed-04,1746984929,66.53,60,TRUE,TRUE,Sunday,17
speed-04,1746977928,67.15,60,TRUE,TRUE,Sunday,15
speed-04,1746986138,46.77,60,FALSE,FALSE,Sunday,17
speed-04,1746993782,45.66,60,FALSE,FALSE,Sunday,20
speed-04,1746983631,59.8,60,FALSE,FALSE,Sunday,17
speed-04,1746964654,52.67,60,FALSE,FALSE,Sunday,11
speed-04,1746993071,71.33,60,TRUE,TRUE,Sunday,19
speed-04,1746987496,80.23,60,TRUE,TRUE,Sunday,18
speed-04,1746949004,45.46,60,FALSE,FALSE,Sunday,7
speed-04,1746949048,70.69,60,TRUE,TRUE,Sunday,7
speed-04,1747000865,52.22,60,FALSE,FALSE,Sunday,22
speed-04,1746982132,48.08,60,FALSE,FALSE,Sunday,16
speed-04,1746998556,58.59,60,FALSE,FALSE,Sunday,21
speed-04,1746989770,55.57,60,FALSE,FALSE,Sunday,18
speed-04,1746952457,57.11,60,FALSE,FALSE,Sunday,8
speed-04,1746986548,81.73,60,TRUE,TRUE,Sunday,18
speed-04,1746953970,74.9,60,TRUE,TRUE,Sunday,8
speed-04,1746995233,64.51,60,TRUE,TRUE,Sunday,20
speed-04,1746955445,62.21,60,TRUE,TRUE,Sunday,9
speed-04,1746952714,58.89,60,FALSE,FALSE,Sunday,8
speed-04,1746942984,43.05,60,FALSE,FALSE,Sunday,5
speed-04,1747000063,62.9,60,TRUE,TRUE,Sunday,21
speed-04,1746954206,68.46,60,TRUE,TRUE,Sunday,9
speed-04,1746995695,76.79,60,TRUE,TRUE,Sunday,20
speed-04,1746985536,67.16,60,TRUE,TRUE,Sunday,17
speed-04,1746982871,55.8,60,FALSE,FALSE,Sunday,17
speed-05,1746973238,53.16,70,FALSE,FALSE,Sunday,14
speed-05,1746986309,51.25,70,FALSE,FALSE,Sunday,17
speed-05,1746968409,75,70,TRUE,TRUE,Sunday,13
speed-05,1746949172,66.94,70,FALSE,FALSE,Sunday,7
speed-05,1746983203,77.59,70,TRUE,FALSE,Sunday,17
speed-05,1746988782,64.22,70,FALSE,FALSE,Sunday,18
speed-05,1746949399,64.13,70,FALSE,FALSE,Sunday,7
speed-05,1746993236,65.61,70,FALSE,FALSE,Sunday,19
speed-05,1746994871,64.67,70,FALSE,FALSE,Sunday,20
speed-05,1746991131,89.13,70,TRUE,TRUE,Sunday,19
speed-05,1746984502,34.49,70,FALSE,FALSE,Sunday,17
speed-05,1746980010,78.68,70,TRUE,TRUE,Sunday,16
speed-05,1746963989,66.71,70,FALSE,FALSE,Sunday,11
speed-05,1746975069,71.02,70,TRUE,TRUE,Sunday,14
speed-05,1746976967,39.06,70,FALSE,FALSE,Sunday,15
